NCC - Listagem detalhada de produtos;;;;;;;;;;;;;
Filtros; ;Descrição:;Todos;Ref.:;Todos;;;;;;;;
;;Grupo:;Todos;Texto NF:;Todos;;;;;;;;
;;Fabricante:;Todos;Dt. cad.:;Todos;;;;;;;;
Código;;Descrição;;Referência;UND;"Gên.
";NCM;CEST;CST ICMS;CST IPI;CST PIS;CST COFINS;Natureza
546;;FITA CINZA SUPREMO REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
547;;FITA CINZA SUPREMO TEGUS 110MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
548;;FITA CINZA SUPREMO TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
549;;FITA CINZA SUPREMO TEGUS 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
550;;FITA CINZA SUPREMO TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
493;;FITA CINZA URBANO LACCA REHAU 100MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
92;;FITA CINZA URBANO LACCA REHAU 22MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
130;;FITA CINZA URBANO LACCA REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
131;;FITA CINZA URBANO LACCA REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1170;;FITA CINZA URBANO LACCA TEGUS 110MMX20MT L01;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1131;;FITA CINZA URBANO LACCA TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1132;;FITA CINZA URBANO LACCA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
551;;FITA CINZA URBANO REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
552;;FITA CINZA URBANO REHAU 22MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
553;;FITA CINZA URBANO REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
554;;FITA CINZA URBANO REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
555;;FITA CINZA URBANO TEGUS 110MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
556;;FITA CINZA URBANO TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
558;;FITA CINZA URBANO TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1084;;FITA CITY  22MMX20MT REHAU;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1090;;FITA CITY  35MMX20MT REHAU;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
50;;FITA CITY  64MMX20MT REHAU;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1141;;FITA CITY TEGUS 110MMX20MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1137;;FITA CITY TEGUS 22MMX20MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
517;;FITA CITY TEGUS 65MMX20MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
560;;FITA COBRE LISO REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
561;;FITA COBRE LISO REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
381;;FITA CREPE 24MMX50M;;;UN;48;4811.41.10;;000;099;099;099;
 ;;;;;;;;;;;;;
1144;;FITA CREPUSCULO TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1142;;FITA CREPUSCULO TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1143;;FITA CREPUSCULO TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
562;;FITA CRISTAL AQUA REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
563;;FITA CRISTAL AQUA REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
564;;FITA CRISTAL AQUA REHAU 35MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
565;;FITA CRISTAL AQUA REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
566;;FITA CRISTAL AQUA TEGUS 110MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
568;;FITA CRISTAL AQUA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
573;;FITA DUNAS M01 TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1171;;FITA DUNAS M01 TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
569;;FITA DUNAS REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
570;;FITA DUNAS REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
571;;FITA DUNAS REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
572;;FITA DUNAS REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
574;;FITA DUNAS TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
19;;FITA DUPLA FACE VHB 4910 19MMX20M 3M;;;UN;35;3506.10.90;;000;099;099;099;
 ;;;;;;;;;;;;;
427;;FITA DURBAN REHAU 35MMx20MT;;;UN;82;8203.20.10;;000;099;099;099;
 ;;;;;;;;;;;;;
99;;FITA DURBAN REHAU 64MMx20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
576;;FITA ELMO MACHIATO REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
577;;FITA ELMO MACHIATO REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
579;;FITA ELMO MACHIATO REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
382;;FITA EMPACOTADEIRA/DUREX 3M 45X40;;;UN;39;3919.10.10;;000;099;099;099;
 ;;;;;;;;;;;;;
582;;FITA FASANO REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
583;;FITA FASANO REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
584;;FITA FASANO REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
585;;FITA FASANO REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
699;;FITA FENDI MESH M01 TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
591;;FITA FENDI MESH REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
588;;FITA FENDI MESH REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
586;;FITA FENDI MESH TEGUS 110MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
587;;FITA FENDI MESH TEGUS 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
589;;FITA FENDI SUPERMATE V01 TEGUS 110MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
590;;FITA FENDI SUPERMATE V01 TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1169;;FITA FENDI SUPERMATE V01 TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
611;;FITA FENDI SUPERMATTE REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1161;;FITA FLORESTA REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
76;;FITA FLORESTA REHAU 22MMX20MT;;;MT;73;7318.12.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1071;;FITA FLORESTA REHAU 35MMX20MT;;;MT;73;7318.12.00;;000;099;099;099;
 ;;;;;;;;;;;;;
479;;FITA FLORESTA REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
593;;FITA FREIJO AMBAR REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
594;;FITA FREIJO AMBAR REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
595;;FITA FREIJO AMBAR REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
596;;FITA FREIJO AMBAR REHAU 64MMX300MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
597;;FITA FREIJO BRASIL REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
598;;FITA FREIJO BRASIL REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
599;;FITA FREIJO BRASIL REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
600;;FITA FREIJO BRASIL REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1148;;FITA FREIJO BRASIL TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1173;;FITA FREIJO BRASIL TEGUS M01 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1172;;FITA FREIJO BRASIL TEGUS M01 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
801;;FITA FREIJO NATURAL REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
622;;FITA FREIJO NATURAL REHAU 64MMX20MT;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
601;;FITA FREIJO NATURAL TEGUS 110MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
602;;FITA FREIJO NATURAL TEGUS 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
475;;FITA FREIJO TUCUMA REHAU 22MMx20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1092;;FITA FREIJO TUCUMA REHAU 35MMx20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
567;;FITA FREIJO TUCUMA REHAU 64MMx20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1166;;FITA FREIJO TUCUMA TEGUS 110MMX20MT;;;MT;68;6807.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
449;;FITA FREIJO TUCUMA TEGUS 22MMX20MT;;;MT;68;6807.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
340;;FITA FREIJO TUCUMA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
603;;FITA FUME CLASSICO TEGUS 110MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
604;;FITA FUME CLASSICO TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
605;;FITA FUME CLASSICO TEGUS 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
606;;FITA FUME CLASSICO TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
607;;FITA FUME LACCA REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
608;;FITA FUME LACCA REHAU 22MMX300MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
609;;FITA FUME LACCA REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
610;;FITA FUME LACCA REHAU 64MMX300MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
612;;FITA IMBUIA TERRA REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
613;;FITA IMBUIA TERRA REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
614;;FITA IMBUIA TERRA REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
615;;FITA IMBUIA TERRA REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
383;;FITA ISOLANTE;;;UN;39;3919.10.20;;000;099;099;099;
 ;;;;;;;;;;;;;
616;;FITA ITALIAN NOCE BRILHANTE 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
617;;FITA ITALIAN NOCE MATT PLUS REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
618;;FITA ITALIAN NOCE MATT PLUS REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
619;;FITA ITALIAN NOCE MATT PLUS REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
620;;FITA ITALIAN NOCE MATT PLUS REHAU 64MMX20M;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
623;;FITA LAMINA DOURADA REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
624;;FITA LAMINA DOURADA REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
625;;FITA LAMINA DOURADA REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
626;;FITA LAMINA DOURADA REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1155;;FITA LAMINA DOURADA TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1154;;FITA LAMINA DOURADA TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
621;;FITA LAMINA DOURADA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
627;;FITA LAMINA NATURALLE REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
628;;FITA LAMINA NATURALLE REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
629;;FITA LAMINA NATURALLE REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
630;;FITA LAMINA NATURALLE REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
91;;FITA LED 120 LED/M 220V 10M 3000K IP44  FT230 LEDLINE;;;UN;94;9405.11.90;;000;099;099;099;
 ;;;;;;;;;;;;;
760;;FITA LED 12V 120 LED M 3000K S/SILICONE 5MT LEDLINE FT230;;;UN;85;8539.51.00;;000;099;099;099;
 ;;;;;;;;;;;;;
757;;FITA LED 12V 240 LED M 3000K S/SILICONE 5MT LEDLINE FT430;;;UN;85;8539.51.00;;000;099;099;099;
 ;;;;;;;;;;;;;
105;;FITA LED 12V 3528 S SILICONE 120 LED M 6000K 5MT LEDLINE;;;UN;85;8539.51.00;;000;099;099;099;
 ;;;;;;;;;;;;;
758;;FITA LED 12V 3528 S SILICONE 240 LED M 6000K 5MT LEDLINE;;;UN;85;8539.51.00;;000;099;099;099;
 ;;;;;;;;;;;;;
90;;FITA LED 2835 IP44 120 LED/M 6000K 10M 220VOLTS LEDLINE;;;UN;44;9405.11.90;;000;099;099;099;
 ;;;;;;;;;;;;;
755;;FITA LED 4000K 120 LEDS 12V BRANCO NEUTRO 5MT BRILUZ;;;UN;94;9405.11.90;;000;099;099;099;
 ;;;;;;;;;;;;;
756;;FITA LED 4000K 240 LEDS 12V BRANCO NEUTRO 5MT BRILUZ;;;UN;94;9405.11.90;;000;099;099;099;
 ;;;;;;;;;;;;;
15;;FITA LED COLORIDA;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
759;;FITA LED CONTINUO 320 LED/M 12V 5 METROS 4000K;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
518;;FITA LENHO REHAU 22MMx20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
100;;FITA LENHO REHAU 64MMx20MT;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
637;;FITA LOURO FREIJO REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
638;;FITA LOURO FREIJO REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
443;;FITA LOURO FREIJO REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
639;;FITA LOURO FREIJO REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1151;;FITA LOURO FREIJO TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1149;;FITA LOURO FREIJO TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1150;;FITA LOURO FREIJO TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
736;;FITA MADERO CINZA REHAU 22MMX200MT P168;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
442;;FITA MADERO CINZA REHAU 64MMX200MT P168;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1125;;FITA MADERO CINZA TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1123;;FITA MADERO CINZA TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1124;;FITA MADERO CINZA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
48;;FITA MANGA ROSA  64MMX20MT REHAU;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
640;;FITA METTALLON REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
641;;FITA METTALLON REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
642;;FITA NATURAL OAK REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
643;;FITA NATURAL OAK REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
644;;FITA NATURAL OAK REHAU 35MMX300MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
645;;FITA NATURAL OAK REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
646;;FITA NEVADA PORO REHAU 100MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
647;;FITA NEVADA PORO REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
648;;FITA NEVADA PORO REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
649;;FITA NEVADA PORO REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
650;;FITA NOCE ORO REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
651;;FITA NOCE ORO REHAU 22MMX300MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
652;;FITA NOCE ORO REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
653;;FITA NOCE ORO REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1116;;FITA NOCE ORO TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1114;;FITA NOCE ORO TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1115;;FITA NOCE ORO TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
654;;FITA NOGAL AMENDOADO REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
655;;FITA NOGAL AMENDOADO REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
656;;FITA NOGAL AMENDOADO REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
74;;FITA NOGAL AMENDOADO REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
658;;FITA NOGUEIRA BOREAL REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
516;;FITA NOGUEIRA IMPERIAL REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
660;;FITA NOGUEIRA IMPERIAL TEGUS 110MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
661;;FITA NOGUEIRA IMPERIAL TEGUS 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
662;;FITA NORDICO REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
663;;FITA NORDICO REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
664;;FITA NORDICO TEGUS 110MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
665;;FITA NORDICO TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
666;;FITA NORDICO TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
667;;FITA OXID LISO REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
668;;FITA OXID LISO REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
669;;FITA OXID LISO REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1097;;FITA PANNA REHAU 100MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1074;;FITA PANNA REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1083;;FITA PANNA REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1075;;FITA PANNA REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
671;;FITA PAU FERRO JUCA REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
673;;FITA PAU FERRO JUCA REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
73;;FITA PAU FERRO JUCÁ REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1140;;FITA PAU FERRO JUCA TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1139;;FITA PAU FERRO JUCA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
672;;FITA PAU FERRO TEGUS 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
674;;FITA PEROBA ROSA REHAU 100MMX300MT EUCATEX;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
675;;FITA PEROBA ROSA REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
676;;FITA PEROBA ROSA REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
677;;FITA PEROBA ROSA REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1153;;FITA PEROBA ROSA TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
680;;FITA PEROBA ROSA TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1152;;FITA PEROBA ROSA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1099;;FITA PETALA ROSA REHAU 100MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
681;;FITA PETALA ROSA REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
682;;FITA PETALA ROSA REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
683;;FITA PETALA ROSA REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
111;;FITA PIETRASANTA REHAU 100MMX20MT;;;UN;42;4202.22.20;;000;099;099;099;
 ;;;;;;;;;;;;;
684;;FITA PIETRASANTA REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
635;;FITA PIETRASANTA REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
55;;FITA PIETRASANTA REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
